city,area,rooms,bathroom,parking_spaces,animal_allowed,furniture,property_tax,fire_insurance,total_rent
Chennai,Pallavaram,2,1,1,acept,furnished,102,69,6501
Chennai,Padur,2,2,0,not acept,not furnished,294,36,5514
Chennai,Koyambedu,2,2,2,acept,furnished,630,162,16692
Chennai,Perungalathur,4,2,1,acept,not furnished,0,69,4569
Chennai,Thoraipakkam,3,4,2,acept,not furnished,0,132,13932
Chennai,Thoraipakkam,1,2,0,acept,not furnished,0,57,3657
Chennai,Thiruvanmiyur,2,1,1,acept,not furnished,144,39,4578
Chennai,Mogappair,1,1,0,not acept,not furnished,102,39,4752
Chennai,Kanathur,4,5,0,acept,not furnished,2889,195,27384
Chennai,Tiruporur Near Kelambakkam,1,1,0,acept,not furnished,39,21,2790
Chennai,Thoraipakkam,3,2,1,acept,not furnished,501,60,4521
Chennai,Vadapalani,2,1,1,acept,not furnished,156,48,6144
Chennai,Madipakkam,1,1,0,acept,not furnished,114,42,4806
Chennai,Padur,2,2,1,acept,not furnished,210,42,5982
Chennai,Kelambakkam,2,1,1,acept,not furnished,75,36,4008
Chennai,Madipakkam,1,2,2,acept,not furnished,240,48,5883
Chennai,Thiruninravur,1,1,0,acept,not furnished,45,30,3753
Chennai,Porur,3,2,2,acept,not furnished,225,57,6072
Chennai,Padapai,4,6,3,acept,not furnished,2457,249,22575
Chennai,Porur,2,1,1,acept,not furnished,240,51,3531
Chennai,Keerapakkam,3,1,1,acept,not furnished,441,48,6939
Chennai,Vengambakkam,4,2,0,acept,not furnished,714,111,10785
Chennai,Thiruporur,3,2,0,acept,not furnished,744,96,11094
Chennai,Veppampatttu,1,2,1,acept,furnished,0,96,12096
Chennai,Annanagar West,3,2,1,acept,not furnished,351,69,6420
Chennai,Thiruvanmiyur,2,2,2,acept,not furnished,42,117,11559
Chennai,Poonamallee,3,3,2,acept,not furnished,552,102,9234
Chennai,Padur,3,2,1,acept,not furnished,189,60,7494
Chennai,Maraimalai Nagar,2,2,2,acept,furnished,456,108,12045
Chennai,Porur,2,1,1,acept,not furnished,363,48,6021
Chennai,Ambattur,3,3,2,acept,not furnished,264,147,11691
Chennai,Kolapakkam,2,1,0,not acept,not furnished,315,78,5493
Chennai,tambaram west,2,1,0,not acept,not furnished,144,36,4464
Chennai,Adambakkam,2,1,1,acept,not furnished,33,30,3378
Chennai,Mangadu,4,3,2,acept,not furnished,501,198,16893
Chennai,Padapai,3,3,4,acept,not furnished,1152,249,17901
Chennai,Kelambakkam,1,1,0,acept,not furnished,150,48,5238
Chennai,Ambattur,2,1,1,acept,not furnished,156,39,3525
Chennai,Madhavaram Milk Colony,3,3,0,acept,not furnished,252,267,24519
Chennai,Mylapore,2,2,1,acept,not furnished,213,48,6036
Chennai,Poonamallee,2,1,1,acept,not furnished,750,66,5046
Chennai,Veppampatttu,3,2,2,acept,furnished,222,78,7407
Chennai,Ponmar,1,1,1,acept,not furnished,90,30,3840
Chennai,Avadi,2,1,1,acept,not furnished,135,33,3492
Chennai,Kundrathur,2,3,1,acept,not furnished,126,60,7986
Chennai,Guindy,4,3,1,acept,not furnished,186,159,10845
Chennai,Siruseri,1,1,0,not acept,not furnished,0,66,4266
Chennai,Thoraipakkam,3,2,4,acept,furnished,558,159,11217
Chennai,Maduravoyal,3,7,8,acept,not furnished,1290,348,24738
Chennai,Perumbakkam,1,2,0,acept,not furnished,138,30,3063
Chennai,Iyappanthangal,2,1,1,acept,not furnished,114,39,3942
Chennai,Porur,2,2,1,acept,not furnished,225,48,5340
Chennai,Madhavaram,1,1,1,not acept,not furnished,108,27,3735
Chennai,Koyambedu,3,1,0,not acept,not furnished,207,27,3984
Chennai,Urapakkam,2,1,1,acept,furnished,210,69,6639
Chennai,Padur,3,2,2,acept,furnished,450,126,12126
Chennai,Medavakkam,3,2,1,acept,not furnished,222,48,5160
Chennai,Siruseri,1,1,0,not acept,not furnished,27,42,3579
Chennai,Guduvancheri,1,1,1,not acept,furnished,555,45,6330
Chennai,Guduvancheri,1,1,1,acept,not furnished,108,39,4416
Chennai,Iyappanthangal,2,1,1,acept,not furnished,0,39,3708
Chennai,Kelambakkam,1,1,1,not acept,not furnished,240,30,4710
Chennai,Mambakkam,3,1,1,acept,not furnished,300,48,6726
Chennai,tambaram east,4,7,4,acept,not furnished,1770,228,16998
Chennai,Nesapakkam,3,4,2,acept,not furnished,753,138,9891
Chennai,Adyar,1,1,1,acept,not furnished,0,27,6477
Chennai,Vadapalani,2,1,0,acept,not furnished,246,42,4833
Chennai,Avadi,1,1,1,not acept,not furnished,126,21,3147
Chennai,Sholinganallur,2,1,1,acept,not furnished,252,42,4194
Chennai,K K Nagar,3,3,4,acept,not furnished,777,150,10827
Chennai,Iyyappanthangal,3,2,2,acept,not furnished,567,123,12690
Chennai,Padapai,5,5,4,acept,not furnished,2748,228,27876
Chennai,Kovur,3,2,1,acept,not furnished,663,78,9681
Chennai,Velachery,2,1,0,not acept,not furnished,0,39,3789
Chennai,Kelambakkam,1,1,1,acept,not furnished,240,30,4080
Chennai,T Nagar,2,2,2,acept,not furnished,252,42,5784
Chennai,Semmancheri,3,2,2,acept,not furnished,624,84,11178
Chennai,Velachery,1,1,1,acept,not furnished,114,24,3501
Chennai,Chengalpattu,2,1,2,acept,not furnished,375,180,12405
Chennai,Pallikaranai,2,2,2,acept,furnished,0,189,16449
Chennai,Ambattur,3,1,2,acept,not furnished,192,87,5979
Chennai,Thiruvidandhai,2,1,1,not acept,not furnished,252,42,5379
Chennai,Perambur,2,1,0,acept,not furnished,78,33,3861
Chennai,Pammal,1,1,1,acept,not furnished,96,30,3801
Chennai,Sholinganallur,2,1,1,acept,not furnished,0,39,3981
Chennai,Kelambakkam,1,1,1,not acept,not furnished,0,87,8577
Chennai,Sholinganallur,2,1,1,acept,not furnished,222,36,4416
Chennai,Guduvancheri,2,1,1,acept,not furnished,129,39,3828
Chennai,Thirupporur,2,1,1,not acept,not furnished,75,39,3849
Chennai,Vandalur,1,1,1,acept,not furnished,135,36,4425
Chennai,Pallikaranai,3,1,1,acept,not furnished,147,33,3546
Chennai,Sholinganallur,1,1,1,acept,not furnished,90,60,4050
Chennai,Kelambakkam,2,1,1,acept,not furnished,249,60,6309
Chennai,Medavakkam,2,2,1,acept,not furnished,123,69,4692
Chennai,Maraimalai Nagar,2,1,0,acept,not furnished,300,27,3327
Chennai,New perungalathur,6,3,4,acept,not furnished,435,93,6528
Chennai,Medavakkam,3,1,0,acept,not furnished,90,39,4629
Chennai,Medavakkam,3,1,4,acept,not furnished,0,249,16749
Chennai,Moolacheri,3,2,2,acept,not furnished,525,87,9462
Chennai,Ambattur INDUSTRIAL ESTATE,3,2,0,not acept,not furnished,0,93,6093
Chennai,Kundrathur,2,1,8,acept,not furnished,1215,207,15072
Chennai,Aminjikarai,5,7,8,acept,not furnished,2001,633,44640
Chennai,Pammal,1,1,1,not acept,furnished,0,48,3048
Chennai,Sholinganallur,2,1,1,acept,not furnished,0,39,3981
Chennai,Ambattur,3,1,1,acept,not furnished,75,15,6180
Chennai,Besant Nagar,2,1,1,not acept,not furnished,180,39,4614
Chennai,Thiruninravur,3,1,1,acept,not furnished,213,42,4293
Chennai,Kolathur,3,2,2,acept,furnished,315,84,9099
Chennai,Avadi,1,1,0,not acept,not furnished,240,33,3873
Chennai,Siruseri,1,1,0,not acept,furnished,30,21,2691
Chennai,Pallikaranai,2,3,1,acept,not furnished,354,18,7806
Chennai,Avadi,1,1,0,acept,not furnished,63,27,3090
Chennai,Pammal,1,1,1,acept,not furnished,39,42,4557
Chennai,Kanathur Reddikuppam,1,1,0,not acept,furnished,0,30,3318
Chennai,Besant Nagar,2,2,1,acept,not furnished,390,69,6834
Chennai,East Coast Road kanathur Reddikuppam,3,5,3,acept,furnished,696,255,24321
Chennai,Guduvancheri,1,1,1,not acept,not furnished,45,27,3192
Chennai,Kelambakkam,1,1,1,not acept,not furnished,66,42,4488
Chennai,Pammal,1,1,0,acept,not furnished,0,75,4875
Chennai,Velachery,1,1,0,not acept,not furnished,0,21,2376
Chennai,Pattabiram,2,1,1,acept,not furnished,264,48,5487
Chennai,Vandalur,2,1,1,acept,not furnished,21,39,3882
Chennai,Kovur,3,3,2,acept,not furnished,594,90,10974
Chennai,Padur,3,2,2,acept,furnished,495,117,11142
Chennai,Guduvancheri,1,1,1,not acept,not furnished,39,63,7056
Chennai,Thiruvanmiyur,2,2,2,acept,not furnished,246,75,7821
Chennai,Guduvancheri,2,1,1,acept,not furnished,0,45,4455
Chennai,Pallavaram,1,1,0,acept,not furnished,36,21,2757
Chennai,Guduvancheri,1,1,0,acept,not furnished,39,27,2931
Chennai,Villivakkam,7,7,8,acept,not furnished,2733,408,30150
Chennai,Perumbakkam,1,1,1,not acept,not furnished,93,54,4257
Chennai,Korattur,3,5,3,not acept,furnished,1251,303,31260
Chennai,Karapakkam,1,1,1,acept,not furnished,249,48,5037
Chennai,Thaiyur,3,2,2,acept,furnished,552,108,12510
Chennai,Perambur,2,1,1,acept,not furnished,270,33,4317
Chennai,Perumbakkam,2,1,1,acept,not furnished,207,63,5970
Chennai,Perungalathur,2,1,4,acept,not furnished,177,111,7488
Chennai,Ayapakkam,2,1,1,acept,not furnished,381,36,5307
Chennai,Perungudi,1,1,0,acept,not furnished,42,21,2913
Chennai,Veppampatttu,2,3,1,acept,not furnished,0,78,9678
Chennai,Velappanchavadi,5,5,2,acept,not furnished,1221,174,12795
Chennai,Navallur,3,2,2,acept,furnished,417,123,12300
Chennai,Perumalpattu,4,6,4,acept,not furnished,900,348,26940
Chennai,Perumbakkam,2,1,1,acept,not furnished,69,60,5589
Chennai,Valasaravakkam,3,2,1,acept,not furnished,273,15,6420
Chennai,Kelambakkam,1,1,1,acept,furnished,240,42,3582
Chennai,Oragadam,1,1,0,acept,not furnished,150,42,5532
Chennai,Chengalpattu,3,2,0,acept,not furnished,351,75,5226
Chennai,Chromepet,3,2,2,acept,not furnished,363,93,6456
Chennai,Kovalam,5,7,4,acept,not furnished,2664,303,36270
Chennai,Valasaravakkam,3,3,1,acept,not furnished,90,75,8970
Chennai,Navallur,3,2,3,acept,not furnished,501,81,8982
Chennai,Muttukadu,1,1,1,not acept,not furnished,0,39,6939
Chennai,Perungalathur,4,3,8,acept,not furnished,1500,204,15204
Chennai,Padur OMR Chennai,3,2,2,acept,not furnished,243,90,8613
Chennai,Ayapakkam,3,2,1,acept,not furnished,210,69,8259
Chennai,Velachery,1,1,0,acept,not furnished,102,30,2442
Chennai,Sholinganallur,2,1,1,not acept,furnished,192,111,10002
Chennai,Maraimalai Nagar,1,2,0,acept,not furnished,300,27,3327
Chennai,Veppampatttu,3,2,1,acept,furnished,165,51,6066
Chennai,Avadi,2,1,1,acept,not furnished,147,60,5982
Chennai,Madipakkam,1,1,1,acept,not furnished,0,48,5238
Chennai,Annamalai Colony,4,5,8,acept,not furnished,2361,429,31290
Chennai,Guduvancheri,2,1,1,acept,not furnished,600,33,3033
Chennai,Kodungaiyur,4,4,6,acept,not furnished,2640,363,43200
Chennai,Cholavaram,3,2,2,acept,furnished,312,75,8937
Chennai,Avadi,2,1,1,acept,not furnished,198,39,4026
Chennai,Siruseri,1,1,0,acept,not furnished,30,21,2391
Chennai,Velachery,1,1,1,acept,not furnished,138,36,4884
Chennai,Tondiarpet,3,5,3,acept,not furnished,1050,375,35190
Chennai,Veppampatttu,1,2,1,not acept,not furnished,105,39,4494
Chennai,Ashok Nagar,4,2,2,acept,not furnished,1260,240,26520
Chennai,Kelambakkam,2,1,1,acept,not furnished,0,30,3360
Chennai,Mudichur,1,1,0,not acept,not furnished,0,39,3939
Chennai,Veppampatttu,2,1,1,acept,not furnished,222,51,5598
Chennai,Tiruvottiyur,2,1,0,acept,not furnished,360,33,5277
Chennai,Nanmangalam,4,2,1,not acept,not furnished,177,132,13209
Chennai,Madhavaram,2,2,1,acept,furnished,162,75,7266
Chennai,Porur,2,1,2,acept,not furnished,405,63,9018
Chennai,Velachery,1,1,0,not acept,not furnished,75,33,2208
Chennai,Virugambakkam,4,4,0,acept,not furnished,1107,174,15006
Chennai,Thirumazhisai,3,2,0,acept,not furnished,273,93,9846
Chennai,Ambattur,3,3,2,acept,not furnished,264,147,11691
Chennai,Chromepet,2,1,1,acept,not furnished,231,54,7185
Chennai,Kelambakkam,2,1,1,acept,not furnished,0,27,2832
Chennai,Rajakilpakkam,3,4,4,acept,not furnished,1527,159,14556
Chennai,Kelambakkam,1,1,1,not acept,not furnished,27,78,6705
Chennai,Chitlapakkam,3,2,0,acept,not furnished,387,138,9525
Chennai,Thoraipakkam OMR,1,2,1,acept,not furnished,150,72,8028
Chennai,Nungambakkam,1,1,1,not acept,not furnished,168,30,3906
Chennai,Veppampatttu,2,1,2,acept,not furnished,165,81,8859
Chennai,Pallavaram,2,1,1,acept,not furnished,0,39,3771
Chennai,Mogappair,2,1,1,not acept,not furnished,45,24,3069
Chennai,West Tambaram,1,2,1,acept,not furnished,333,114,10503
Chennai,Vettuvankani,4,3,2,acept,not furnished,876,219,23595
Chennai,Manivakkam,3,1,2,acept,not furnished,351,150,10401
Chennai,Poonamallee,4,5,2,not acept,not furnished,252,363,27615
Chennai,Sholinganallur ECR Link Road,4,1,2,acept,not furnished,264,69,4833
Chennai,T Nagar,2,1,1,acept,not furnished,126,48,5364
Chennai,Guduvancheri,2,1,1,acept,not furnished,0,39,3039
Chennai,Guduvancheri,1,1,1,acept,not furnished,315,21,6336
Chennai,Periyapalayam,4,5,4,acept,furnished,1263,192,21855
Chennai,Arumbakkam,3,2,1,acept,not furnished,528,54,7683
Chennai,Kelambakkam,1,1,1,acept,not furnished,0,42,5052
Chennai,Pallavaram,1,1,1,acept,not furnished,81,33,4239
Chennai,Uthandi,3,2,3,acept,not furnished,210,78,5388
Chennai,Kottivakkam,2,2,1,not acept,furnished,228,87,8733
Chennai,Gerugambakkam,3,2,1,acept,not furnished,261,51,5769
Chennai,Madhavaram,1,1,1,acept,not furnished,102,27,3561
Chennai,Kolathur,4,3,1,acept,not furnished,51,87,9108
Chennai,Sriperumbudur,3,2,3,acept,furnished,753,96,12549
Chennai,Kodambakkam,4,4,8,acept,not furnished,432,147,10179
Chennai,Ambattur,3,3,2,acept,not furnished,264,147,11691
Chennai,Sriperumbudur,2,2,1,acept,furnished,786,78,9564
Chennai,Padur,3,2,1,acept,not furnished,225,51,6126
Chennai,Velachery,1,1,0,acept,not furnished,198,33,4047
Chennai,Maraimalai Nagar,3,1,1,not acept,not furnished,189,42,4983
Chennai,Gowrivakkam,3,4,4,acept,not furnished,84,144,9738
Chennai,Avadi,1,1,1,acept,furnished,126,60,6156
Chennai,Thiruverkadu,6,5,8,acept,not furnished,1875,363,26238
Chennai,Pallavaram,2,1,1,acept,not furnished,30,42,4092
Chennai,Perumbakkam,2,1,2,acept,not furnished,138,48,4686
Chennai,Perambur,2,1,1,not acept,not furnished,270,69,6645
Chennai,Thiruvanmiyur,2,1,0,acept,not furnished,66,27,3060
Chennai,Porur,2,1,2,acept,not furnished,75,54,5034
Chennai,Nanmangalam,3,3,2,acept,not furnished,351,141,13692
Chennai,East Tambaram,3,2,1,acept,not furnished,252,48,6180
Chennai,Alandur,3,2,1,acept,not furnished,750,69,10719
Chennai,Guduvancheri,2,1,1,not acept,not furnished,831,42,3993
Chennai,Guduvancherry,3,4,3,acept,not furnished,1782,267,30810
Chennai,Sholinganallur,2,1,1,acept,not furnished,180,33,4068
Chennai,Padappai,3,3,2,not acept,not furnished,1950,195,25545
Chennai,Medavakkam,2,1,1,not acept,not furnished,225,39,4758
Chennai,Tambaram Sanatoruim,2,1,2,acept,not furnished,396,66,4662
Chennai,Madurantakam,4,5,4,acept,not furnished,1074,150,11169
Chennai,Madipakkam,2,1,1,acept,not furnished,225,36,4287
Chennai,Thoraipakkam,4,3,4,not acept,not furnished,1002,183,15435
Chennai,Sembakkam,2,3,8,acept,not furnished,1752,135,10677
Chennai,Guduvancheri,1,1,0,not acept,furnished,300,78,8298
Chennai,Selaiyur,3,1,1,acept,not furnished,300,45,5406
Chennai,Kelambakkam,2,1,1,acept,not furnished,60,39,3981
Chennai,Kattupakkam,2,2,1,acept,not furnished,27,33,4050
Chennai,Kattupakkam,2,1,0,not acept,not furnished,180,30,4368
Chennai,Adyar,1,1,1,acept,furnished,405,105,10356
Chennai,Thaiyur,3,2,1,acept,not furnished,300,96,10896
Chennai,Kolathur,3,2,2,acept,not furnished,45,102,6897
Chennai,Adyar,2,1,1,acept,not furnished,60,48,4467
Chennai,Perungudi,1,1,0,acept,furnished,0,75,9825
Chennai,Choolaimedu,4,4,3,acept,not furnished,1251,231,26382
Chennai,Kolapakkam,3,2,1,acept,not furnished,387,51,7098
Chennai,Avadi,2,1,1,acept,not furnished,0,48,4167
Chennai,Thalambur,3,4,0,acept,not furnished,2700,357,34560
Chennai,Karapakkam,2,1,1,acept,not furnished,159,48,5217
Chennai,Thirupporur,2,2,2,acept,not furnished,234,39,6138
Chennai,tambaram west,3,2,2,acept,not furnished,165,60,6429
Chennai,Teynampet,4,4,4,not acept,not furnished,1251,183,13434
Chennai,Moolakadai,5,7,4,acept,not furnished,1500,306,30600
Chennai,Thiruninravur,1,1,1,acept,not furnished,270,33,4773
Chennai,Thoraipakkam OMR,2,2,1,acept,not furnished,381,48,5325
Chennai,Alandur,3,4,2,acept,not furnished,771,147,15846
Chennai,Kovalam,4,6,3,acept,not furnished,2100,309,26409
Chennai,Kovilambakkam,3,3,0,acept,not furnished,900,138,10188
Chennai,Saidapet,3,2,2,acept,not furnished,444,78,9024
Chennai,Anna Nagar East,3,2,3,acept,not furnished,1251,150,18831
Chennai,Peerakankaranai,3,3,3,not acept,furnished,849,192,19041
Chennai,Neelankarai,2,2,2,acept,not furnished,450,195,13545
Chennai,Guduvancheri,1,1,1,acept,not furnished,156,48,5244
Chennai,Poonamallee,5,2,4,acept,not furnished,807,147,10554
Chennai,West Tambaram,2,1,0,acept,not furnished,93,33,3660
Chennai,Sholinganallur,2,1,1,not acept,not furnished,0,39,2529
Chennai,Avadi,1,1,1,not acept,not furnished,0,30,3933
Chennai,tambaram west,2,1,1,acept,not furnished,0,33,3972
Chennai,Pallavaram,2,1,1,acept,not furnished,0,39,3771
Chennai,Vadaperumbakkam,3,2,1,acept,not furnished,468,84,10002
Chennai,Mambakkam,3,2,2,acept,not furnished,636,48,9234
Chennai,Pozhichalur,3,3,1,not acept,not furnished,0,249,24849
Chennai,Sunnambu Kolathur S Kolathur,5,4,8,acept,not furnished,1200,159,11739
Chennai,Pallavaram,2,1,1,acept,not furnished,0,39,3675
Chennai,Karapakkam,3,2,1,not acept,not furnished,180,42,5382
Chennai,Velachery,1,1,0,acept,not furnished,117,33,4560
Chennai,Selaiyur,3,1,1,acept,not furnished,138,33,3645
Chennai,T Nagar,3,1,1,not acept,not furnished,120,36,3879
Chennai,Mylapore,3,1,2,acept,not furnished,147,60,6165
Chennai,Muttukadu,1,1,0,not acept,not furnished,36,24,2826
Chennai,Medavakkam,1,1,1,acept,not furnished,300,108,10458
Chennai,Perungudi,2,1,1,not acept,not furnished,159,15,4224
Chennai,Irumbuliyur,4,5,2,acept,furnished,1416,147,18825
Chennai,Choolaimedu,3,3,4,acept,not furnished,1350,174,12927
Chennai,Mogappair,2,1,1,acept,not furnished,0,39,3672
Chennai,Pudupakkam,2,1,1,acept,not furnished,141,48,5049
Chennai,Pallavaram,2,1,2,acept,not furnished,72,36,3858
Chennai,Thoraipakkam OMR,3,2,2,acept,not furnished,204,66,7155
Chennai,Thoraipakkam,4,2,0,acept,not furnished,552,114,8166
Chennai,Selaiyur,3,2,2,acept,not furnished,375,93,9378
Chennai,Anna Nagar,3,2,1,acept,not furnished,300,48,5898
Chennai,tambaram west,3,1,1,acept,not furnished,150,42,5157
Chennai,Anna Nagar,3,3,2,acept,not furnished,459,60,6669
Chennai,Avadi,1,1,1,acept,furnished,177,63,6555
Chennai,Sholinganallur,1,1,0,acept,not furnished,225,51,4926
Chennai,Guduvancheri,1,1,1,acept,not furnished,207,36,4893
Chennai,Thoraipakkam OMR,3,2,2,acept,furnished,111,75,8151
Chennai,Porur,2,2,1,acept,not furnished,225,93,9636
Chennai,Veppampatttu,1,1,2,acept,not furnished,15,66,4431
Chennai,Anna Nagar,3,3,2,acept,not furnished,459,60,6669
Chennai,Palavakkam,4,6,6,not acept,not furnished,807,186,13293
Chennai,Thiruvanmiyur,2,1,1,acept,not furnished,228,48,5217
Chennai,Perungalathur,3,3,2,not acept,not furnished,0,72,6822
Chennai,Kelambakkam,2,1,1,acept,not furnished,60,36,4071
Chennai,Chitlapakkam,3,2,1,acept,not furnished,882,69,9651
Chennai,Ayanambakkam,3,4,4,acept,not furnished,0,267,29667
Chennai,Rathinamangalam,4,3,1,acept,not furnished,576,99,12525
Chennai,Keerapakkam,2,1,1,acept,not furnished,312,42,5424
Chennai,Veppampatttu,2,2,0,not acept,not furnished,186,48,3234
Chennai,Poonamallee,3,2,3,acept,not furnished,1800,114,10314
Chennai,Kundrathur,2,2,2,acept,furnished,702,141,14343
Chennai,Senganmal,4,4,3,acept,not furnished,1623,210,28683
Chennai,Mangadu,3,4,4,acept,not furnished,381,204,17085
Chennai,Kelambakkam,1,1,1,acept,not furnished,108,27,4155
Chennai,Vadapalani,3,1,0,acept,not furnished,315,51,6441
Chennai,Kovur,3,3,2,acept,not furnished,0,93,9903
Chennai,Choolaimedu,4,3,5,acept,not furnished,60,186,12546
Chennai,Porur,3,2,1,acept,not furnished,0,36,3576
Chennai,Velachery,1,1,0,acept,not furnished,30,27,3027
Chennai,Zamin Pallavaram Chennai,4,3,4,acept,furnished,1788,264,21342
Chennai,Saligramam,3,6,4,acept,not furnished,1752,246,20298
Chennai,Perungudi,2,1,1,acept,not furnished,126,39,3825
Chennai,Potheri,4,7,4,acept,not furnished,5694,678,57660
Chennai,Madipakkam,2,2,2,acept,not furnished,300,84,8184
Chennai,Kolathur,2,1,0,acept,not furnished,183,36,4569
Chennai,Thoraipakkam,2,2,1,acept,not furnished,501,48,3729
Chennai,Chengalpattu,3,1,4,not acept,not furnished,405,156,10761
Chennai,Thoraipakkam OMR,3,2,1,acept,not furnished,201,63,6999
Chennai,Kelambakkam,1,1,1,acept,furnished,219,99,10098
Chennai,Purasawalkam,3,3,2,acept,not furnished,501,138,13779
Chennai,Pallavaram,2,1,0,acept,not furnished,0,27,2793
Chennai,Puzhal,1,1,0,not acept,not furnished,30,24,2724
Chennai,Kelambakkam,1,1,1,acept,not furnished,135,27,3702
Chennai,Mugalivakkam,3,3,4,acept,not furnished,2019,213,16332
Chennai,Kottivakkam,2,1,1,acept,furnished,141,42,4353
Chennai,Selaiyur,3,2,2,not acept,not furnished,612,60,7608
Chennai,Krishna Nagar,3,2,2,acept,not furnished,879,96,7275
Chennai,Veppampatttu,3,1,1,acept,not furnished,192,36,3993
Chennai,Ambattur,2,2,0,acept,furnished,654,162,16296
Chennai,Ramapuram,1,1,1,not acept,furnished,96,45,5244
Chennai,Vandalur,1,1,1,acept,furnished,252,81,8127
Chennai,Veppampatttu,2,2,1,acept,not furnished,285,60,5745
Chennai,Adyar,1,1,0,acept,furnished,42,21,2853
Chennai,T Nagar,3,1,1,not acept,not furnished,120,36,3879
Chennai,Thalambur,4,4,0,acept,furnished,2169,168,15507
Chennai,Perungudi,1,1,1,acept,furnished,0,75,9825
Chennai,Vengaivasal,3,3,3,acept,not furnished,1200,219,15969
Chennai,Poonamallee,3,4,2,not acept,not furnished,825,78,14403
Chennai,Guduvancheri,2,1,1,acept,not furnished,0,42,4272
Chennai,Ayanambakkam,3,4,2,acept,not furnished,750,138,9888
Chennai,Madipakkam,1,1,1,acept,not furnished,192,51,6444
Chennai,Kanathur Reddikuppam,1,1,1,not acept,not furnished,99,33,3852
Chennai,Guduvancheri,2,1,1,acept,not furnished,150,27,3507
Chennai,Selaiyur,3,2,1,acept,not furnished,300,63,7068
Chennai,Veppampatttu,1,1,1,acept,furnished,210,63,5943
Chennai,Periyapanicheri,5,4,0,acept,not furnished,1251,351,24807
Chennai,Ponmar,1,1,0,not acept,not furnished,51,36,4083
Chennai,Siruseri,1,1,0,not acept,not furnished,27,42,3579
Chennai,Vandalur,2,1,1,acept,not furnished,21,39,3882
Chennai,Gopalapuram,4,5,5,acept,not furnished,1422,588,41010
Chennai,Veppampatttu,2,3,1,acept,not furnished,0,78,9678
Chennai,tambaram west,1,1,1,not acept,furnished,144,39,4983
Chennai,Thiruvidandhai,3,2,1,not acept,not furnished,339,69,8463
Chennai,Pattabiram,3,3,2,acept,not furnished,681,225,24654
Chennai,Urapakkam,2,1,1,acept,not furnished,231,39,3954
Chennai,Sholinganallur,1,1,2,acept,not furnished,150,75,5055
Chennai,Vettuvankeni,3,3,2,not acept,not furnished,711,117,10257
Chennai,Uthandi,3,3,2,acept,not furnished,750,126,15576
Chennai,Kolapakkam,3,2,0,acept,not furnished,540,72,5382
Chennai,Korattur,3,1,4,not acept,not furnished,1002,129,9531
Chennai,Perungudi,1,1,1,acept,not furnished,129,24,3543
Chennai,Adambakkam,2,1,1,acept,not furnished,171,54,5445
Chennai,Kandigai,3,3,2,acept,furnished,1020,324,32850
Chennai,Adyar,1,1,0,not acept,furnished,0,30,4020
Chennai,Medavakkam,3,2,2,acept,not furnished,750,96,10026
